Loan ID,Customer ID,Loan Status,Current Loan Amount,Term,Credit Score,Annual Income,Years in current job,Home Ownership,Purpose,Monthly Debt,Years of Credit History,Months since last delinquent,Number of Open Accounts,Number of Credit Problems,Current Credit Balance,Maximum Open Credit,Bankruptcies,Tax Liens,Debt_to_Income_Ratio
869c0360-bee8-4106-a2c0-e47a12a094ae,3a72e254-f950-4b8a-96a4-d79a64781047,Fully Paid,206646.0,Long Term,689.0,694602.0,10.0,Home Mortgage,debt consolidation,12908.03,18.2,,17,0,166478,563618.0,0.0,0.0,0.22300016412276386
4cad56de-4724-43c1-8222-f8922d33349b,d5064f69-3a98-4677-bc5a-2b302a018c0a,Charged Off,298914.0,Short Term,738.0,834252.0,10.0,Home Mortgage,debt consolidation,12931.02,20.0,19.0,15,0,258286,537878.0,0.0,0.0,0.18600163979229298
85fc90f1-c8bf-4312-a08e-3d7960aa1c67,11cfa9fe-40b8-4825-9422-34bb12910c17,Fully Paid,359634.0,Short Term,725.0,1168975.0,10.0,Own Home,debt consolidation,12920.38,24.4,11.0,42,0,287774,3621794.0,0.0,0.0,0.13263291344981715
dd3f4784-23a9-4796-9423-f3d344c07f12,1d456db5-b7fe-4e53-a635-fd568843ec79,Charged Off,264616.0,Short Term,742.0,571311.0,7.0,Own Home,debt consolidation,14282.87,22.2,13.0,8,0,142918,412698.0,0.0,0.0,0.3000019954105557
4d8780b7-0357-4226-92cd-f04f7457e222,fa741990-50ab-4681-9404-71ecd87bd8e5,Charged Off,223058.0,Short Term,725.0,1168975.0,7.0,Home Mortgage,debt consolidation,3852.82,14.5,18.0,7,0,51908,176286.0,0.0,0.0,0.039550751726940274
24adb199-0fbc-4ce7-b651-ce28be24358e,f181e08e-4f90-45de-b174-3ecdf3685b73,Charged Off,174702.0,Short Term,709.0,1802530.0,10.0,Own Home,debt consolidation,1967.64,18.5,41.0,5,0,53846,109560.0,0.0,0.0,0.013099188363023085
489880c2-cbd0-4848-b373-906b33ca802e,1dd813ac-014b-4220-a935-320c1dcdc06b,Charged Off,543026.0,Short Term,707.0,1116630.0,9.0,Rent,other,24472.76,11.0,25.0,23,0,313614,669966.0,0.0,0.0,0.2629994895354773
d565c14c-2aa8-46fe-976e-7faac737c976,985d765b-64f4-4ab9-bc5a-a6b3d21cf038,Fully Paid,266244.0,Long Term,733.0,1019445.0,0.5,Home Mortgage,other,8350.88,32.3,39.0,11,0,90421,572176.0,0.0,0.0,0.09829913335197092
a3baa6c8-18a3-4137-9f66-de447f4338c5,d6d80533-bde6-4a2c-b651-9d654f9eb0a1,Fully Paid,108790.0,Short Term,725.0,1168975.0,2.0,Own Home,take a trip,19392.35,10.5,15.0,10,0,140106,165352.0,0.0,0.0,0.19907029662738723
cbdce949-2199-449a-bb84-4fa72992e7ca,b4bcca49-9a48-4911-a0ce-ac26c3fbd3ea,Fully Paid,471658.0,Short Term,724.0,2300501.0,2.0,Home Mortgage,debt consolidation,18979.1,26.5,,13,0,405916,545886.0,0.0,0.0,0.09899982655951899
1a5df78c-5c5f-4791-b947-3ed96e48d9c7,f982866a-950d-4bd7-8256-e97af2d4930a,Fully Paid,164450.0,Short Term,725.0,1168975.0,0.5,Rent,debt consolidation,19162.64,13.9,25.0,17,0,130872,186406.0,0.0,0.0,0.1967122308004876
3d1c0ec0-a20e-4ba5-ac60-20f59e9eee4a,d6860592-c83e-42b6-b1bb-841eb036bbc4,Charged Off,198990.0,Short Term,716.0,1021649.0,7.0,Home Mortgage,debt consolidation,18815.32,16.9,,16,0,473613,864974.0,0.0,0.0,0.22099942348105855
47f7daee-6f62-42ea-b1cc-70e39e4e035e,3421eb20-d8ea-4381-b4c2-525fbdc2192b,Charged Off,41844.0,Short Term,725.0,1168975.0,9.0,Own Home,debt consolidation,22970.05,20.3,15.0,10,0,280041,571890.0,0.0,0.0,0.23579683055668427
b0b19ad5-85a9-4554-b3b2-af531dee1e18,4d35d192-e8ab-4449-adce-329afbb8ae09,Fully Paid,437976.0,Short Term,736.0,1796697.0,10.0,Rent,debt consolidation,32939.54,14.8,,13,0,656355,1099846.0,0.0,0.0,0.2200006344976365
c62a5c50-4b84-4242-b7ec-5658b7e17ff2,ff788ed2-ed8e-474b-9b4f-53aaad266847,Charged Off,359348.0,Short Term,725.0,1168975.0,10.0,Home Mortgage,debt consolidation,10503.58,23.4,,10,0,369170,502898.0,0.0,0.0,0.10782348638764729
ee0456ed-6410-40c0-a8ba-616c22d787ed,5dfc23bc-190e-4c02-aefb-b69f65764c73,Charged Off,408606.0,Long Term,701.0,805505.0,1.0,Rent,debt consolidation,11612.61,19.3,,7,0,359024,459866.0,0.0,0.0,0.17299870267720252
df4747f2-db6a-43b1-bc60-81e6b69d572c,231b2bcb-16cc-4400-8679-cf335a14c1d7,Fully Paid,120076.0,Short Term,728.0,852359.0,8.0,Rent,debt consolidation,6840.19,9.4,,17,0,30552,83424.0,0.0,0.0,0.09630012705913822
43d97114-b5a6-4ff9-b8b0-4c9cbc5002b7,06b9f80b-dd7a-486a-a5f5-25b97134ced2,Fully Paid,248028.0,Short Term,744.0,1499423.0,10.0,Own Home,other,16118.84,15.7,9.0,9,0,555883,981178.0,0.0,0.0,0.12900034213160663
1cded32a-cc76-4125-9fa7-7c682f7db884,f578dbd3-0083-4319-8d78-794493883b63,Charged Off,321860.0,Short Term,725.0,1168975.0,10.0,Home Mortgage,debt consolidation,4725.3,20.5,76.0,11,0,221578,377850.0,0.0,0.0,0.04850711093051605
781cc32a-a8e5-43d9-8dda-eb9291755bcc,7be0f24e-8ad8-4b93-b550-9ff8cfc5a5aa,Fully Paid,151558.0,Short Term,727.0,1351831.0,5.0,Home Mortgage,debt consolidation,31768.0,12.5,,13,0,403883,584562.0,0.0,0.0,0.28199974700979635
7a6e98d8-30a5-4c5d-a0d9-02046ed9e8d2,12202c12-6ef1-403a-aa76-c8e751d4f85e,Fully Paid,758230.0,Long Term,683.0,2656713.0,4.0,Home Mortgage,debt consolidation,13836.94,17.2,,8,0,307078,538736.0,0.0,0.0,0.0624995172606149
06aa7cec-fc6d-4221-8ad5-1684d7f77aa2,ef5e887a-3e3d-485c-b81f-b6e5e14486c2,Fully Paid,237710.0,Short Term,722.0,1048876.0,10.0,Rent,debt consolidation,22638.12,14.9,19.0,17,0,299630,673662.0,0.0,0.0,0.25899862328816753
33aa8103-9376-436d-a127-c17ab8f347f5,4ba6eeea-2bf3-4712-9a41-9143b2d59faa,Fully Paid,87076.0,Short Term,697.0,469965.0,10.0,Rent,other,3309.23,22.9,,6,0,72998,117568.0,0.0,0.0,0.0844972710733778
4b00582d-5e6b-4ebf-ac5b-00d503a75f72,bcdf3622-f4cd-41e9-96c7-fa3e751d455a,Fully Paid,303336.0,Short Term,740.0,1442195.0,4.0,Rent,debt consolidation,24277.06,18.7,31.0,17,0,163628,312136.0,0.0,0.0,0.20200092220538834
6f68171b-9de9-4d05-8800-950dcde10cb3,29c5513b-32df-4535-a187-5306035fee73,Fully Paid,175868.0,Short Term,725.0,1168975.0,10.0,Rent,debt consolidation,22562.5,26.7,,11,1,91675,552816.0,1.0,0.0,0.23161316537992685
2838c064-2949-4b4d-a91d-6577fb81d42b,fdf5f388-2cef-42a6-8997-be304f6b9683,Fully Paid,176506.0,Short Term,726.0,533539.0,5.0,Rent,debt consolidation,8803.46,6.5,,11,0,135052,304216.0,0.0,0.0,0.198001495673231
1238d3f6-8805-4462-90ce-c1abc808dde9,0f59b7f4-ccdb-46f8-a25f-3af92e22594b,Charged Off,546876.0,Long Term,725.0,1168975.0,10.0,Rent,debt consolidation,21442.07,17.0,,12,0,432725,614812.0,0.0,0.0,0.22011149939049166
9e3f504f-78ba-4320-9cdb-c3919f756a91,b805d51e-acfd-4f48-b301-7eb74123a4a0,Fully Paid,266244.0,Short Term,727.0,864709.0,9.0,Home Mortgage,home improvements,2716.62,8.6,43.0,5,1,59375,108460.0,1.0,0.0,0.037699896728263495
49a6efd3-8365-4dfe-8d6d-263e4bbdd16b,90bc8bb9-41e1-497e-9ee3-edc239905844,Charged Off,32274.0,Short Term,715.0,1337638.0,10.0,Home Mortgage,medical bills,11369.79,24.7,23.0,10,0,91428,266640.0,0.0,0.0,0.10199880685207807
a572072d-78ec-407a-bfb1-5712934c0714,ea56a38b-3812-4d64-86b5-c24db62e9e8f,Fully Paid,100122.0,Short Term,693.0,625043.0,2.0,Rent,debt consolidation,5781.7,17.5,,8,1,114494,273900.0,1.0,0.0,0.11100100313098459
256d38e9-3427-4dc2-9e14-7f9cd941e00a,2ea0aa65-39ff-4bcd-9d26-1a52fe6f8e2f,Fully Paid,542146.0,Short Term,748.0,2902896.0,2.0,Home Mortgage,debt consolidation,9531.16,31.7,12.0,12,0,359955,1758614.0,0.0,0.0,0.039399937166195415
a59ab4b0-f306-4322-98e6-1087526a4a5d,691218b7-a37f-4121-b67a-a3005dc33fcd,Fully Paid,438394.0,Short Term,740.0,1547360.0,10.0,Home Mortgage,debt consolidation,18826.15,33.6,,9,0,762831,1731906.0,0.0,0.0,0.14599950884086446
a84963e7-cbfb-4b42-b519-2ddca808104f,6d920f53-0e75-45c6-9659-9c68140d4f17,Fully Paid,622908.0,Short Term,749.0,2286327.0,3.0,Home Mortgage,debt consolidation,26292.77,45.5,,7,0,590178,1100418.0,0.0,0.0,0.13800004986163397
0e26681f-438b-4d69-8b37-4eecff1dca9e,5499a808-4799-43da-a114-35c00ab41988,Fully Paid,132352.0,Short Term,745.0,476235.0,6.0,Rent,debt consolidation,5476.75,13.1,,6,0,118332,249128.0,0.0,0.0,0.13800119688809095
f2893cf8-f185-4d65-9012-f2c59c5738a1,703fb477-36c3-4ced-b118-988c25f96da9,Charged Off,214104.0,Short Term,719.0,583908.0,0.5,Rent,buy a car,5449.77,7.3,,9,0,164521,452496.0,0.0,0.0,0.11199921905505662
3a684d39-d25b-45ac-96e7-5896baf07eb0,9b1e212b-8259-4142-a08f-2bae590d9c99,Fully Paid,266244.0,Short Term,742.0,848426.0,10.0,Rent,debt consolidation,16473.38,20.1,12.0,8,0,83638,526306.0,0.0,0.0,0.23299681999372956
df616233-1a86-4776-9a12-ecde000e9ff4,2fc30878-40fc-4479-bd45-0960368b3fdb,Fully Paid,179212.0,Short Term,746.0,1257477.0,0.5,Rent,debt consolidation,14041.76,11.6,,5,0,159049,630652.0,0.0,0.0,0.1339993653959476
36dbe855-6feb-4386-b948-ad3c63bc8c94,831bf6fd-4dde-4beb-bee2-5ed40635be1b,Fully Paid,51722.0,Short Term,705.0,3201652.0,10.0,Home Mortgage,other,39220.37,28.4,,12,0,948613,1323388.0,0.0,0.0,0.14700049849265318
bfd552d2-dced-457d-a461-1282a8162ec4,0785f9aa-7a18-432d-9d9c-5fc3f283dd72,Fully Paid,490600.0,Short Term,747.0,968430.0,3.0,Home Mortgage,debt consolidation,21870.52,22.4,,8,0,451098,1065988.0,0.0,0.0,0.2710017657445556
b3bd5f5d-1bd1-4676-b1da-20b126e8ba93,446d6d4a-1e58-4b64-8bf9-9fd552a421df,Fully Paid,131186.0,Short Term,707.0,1699569.0,2.0,Rent,debt consolidation,18270.4,18.5,42.0,4,0,28766,34980.0,0.0,0.0,0.1290002347654023
cf67c7e0-1466-405b-92f6-2794c196d452,2b4a136b-5696-455d-838e-aed0a7ebe1a2,Fully Paid,231198.0,Long Term,722.0,582388.0,10.0,Rent,debt consolidation,12958.19,14.5,,10,0,399171,518166.0,0.0,0.0,0.2670011744747488
f10162d1-fe32-4f91-a3a5-ac4418315d41,5beb9066-4a5b-4388-90d3-49c1483d1442,Charged Off,730488.0,Long Term,651.0,1632879.0,10.0,Home Mortgage,debt consolidation,26806.34,29.8,7.0,11,0,631674,837826.0,0.0,0.0,0.19699933675428494
cb4b3b08-a5b9-407b-a407-f091bde77907,c681cea9-acf7-4328-9692-8c7a604d7e04,Fully Paid,673684.0,Long Term,678.0,1455780.0,6.0,Home Mortgage,other,12131.5,19.1,33.0,9,0,100301,540144.0,0.0,0.0,0.1
92f332fd-a916-4987-b9a1-e270edc85529,816d0c93-18c0-462a-b027-60a745a4018c,Fully Paid,266244.0,Long Term,708.0,1632860.0,10.0,Home Mortgage,debt consolidation,24506.58,19.4,,13,0,375421,774862.0,0.0,0.0,0.18010053525715616
870e9a56-73a4-4651-aeb9-7cec8ab3f1e7,7a0cf121-8158-4c6a-b862-c52ba8ba95f6,Fully Paid,440176.0,Short Term,729.0,1140456.0,10.0,Own Home,debt consolidation,13875.51,13.9,57.0,5,0,230166,539484.0,0.0,0.0,0.14599960015993602
e1209237-fdc4-4756-8248-5cff595d5677,ac91f587-a4fa-4f32-9b0c-60a39230990c,Fully Paid,334620.0,Long Term,680.0,1791738.0,10.0,Home Mortgage,debt consolidation,15827.0,19.1,17.0,15,0,89490,310244.0,0.0,0.0,0.1059998727492524
8736d222-f554-4d00-a5c5-1557f4373302,a6298ade-2c59-4d10-a7bf-95b9c536be83,Fully Paid,268246.0,Short Term,725.0,1168975.0,10.0,Own Home,debt consolidation,18124.86,21.0,51.0,10,0,226822,639012.0,0.0,0.0,0.18605900040633888
a6959321-cd1c-4206-8058-48d5c23a4c93,e4b2b5ce-65ce-492c-b3b3-d9e8e2deeab9,Charged Off,400466.0,Short Term,725.0,1168975.0,2.0,Home Mortgage,debt consolidation,26374.66,18.5,42.0,13,0,307325,391468.0,0.0,0.0,0.2707465258025193
208e2d08-7ea9-48ab-b7fd-e24406266f51,72e187e7-21d8-4f52-8b57-bb90b27341d2,Fully Paid,752752.0,Short Term,728.0,2043184.0,8.0,Home Mortgage,debt consolidation,20091.36,19.8,26.0,8,0,344698,472890.0,0.0,0.0,0.11800029757476567
926d8236-0083-4e8f-9494-37392054bbae,6706d17a-2057-406f-bd0e-2361be71bf84,Charged Off,369424.0,Long Term,644.0,759620.0,5.0,Rent,debt consolidation,12597.0,17.5,,16,1,267083,608762.0,1.0,0.0,0.19899949974987494
66364ffe-452e-4720-ac14-62440ffe137f,0824fd21-7c14-4dc1-ba3f-317eff336fff,Charged Off,328196.0,Long Term,677.0,975764.0,4.0,Rent,small_business,19368.79,13.1,5.0,7,0,275329,387376.0,0.0,0.0,0.23819845782381807
6ec59fe7-c2d8-48be-8ce8-bd731988f72f,ad0ca5c5-80d6-41d8-87e5-dc48a0ee0a22,Fully Paid,266244.0,Short Term,738.0,1411206.0,10.0,Home Mortgage,debt consolidation,23519.91,29.3,16.0,11,0,76152,351274.0,0.0,0.0,0.1999983843606107
a82212fd-ca29-43a3-a47e-1de5b00c514f,0798ed0a-77b0-473e-a14f-1b0c9bb96461,Fully Paid,177386.0,Short Term,724.0,1532008.0,10.0,Home Mortgage,other,22724.76,15.0,,8,1,120365,217404.0,1.0,0.0,0.17799980156761583
9d1fe70b-14fb-4a5e-8ad8-a7fa8e4abb31,450f4927-b055-4934-b3f2-68336c5234ff,Charged Off,162030.0,Short Term,675.0,419805.0,2.0,Rent,debt consolidation,4163.09,6.1,,7,0,114247,407000.0,0.0,0.0,0.11900067888662594
bdf3f74b-55b3-4e08-b0cb-e0b1dbad9b22,e48267b5-a5fb-402e-be44-00c06278e4ca,Fully Paid,246532.0,Long Term,707.0,696787.0,3.0,Own Home,major_purchase,17303.68,15.4,,17,0,107901,879890.0,0.0,0.0,0.29800234504949147
03403e65-1bd9-4ad3-95e3-a967d12c3c61,51084a94-8cfd-4515-ae91-79ee18feb0e1,Charged Off,442200.0,Short Term,744.0,1489410.0,4.0,Rent,buy house,21348.21,15.0,,12,0,26752,336688.0,0.0,0.0,0.172
feb93d18-0815-4eec-a218-99455879fdac,afbd5a2e-99c3-4fde-9ec6-6d6c99342a8f,Fully Paid,110396.0,Short Term,713.0,743660.0,1.0,Rent,debt consolidation,18157.92,13.5,,6,0,178752,231770.0,0.0,0.0,0.2930035769034236
4d44a825-b753-40c7-a5a7-9248cb6a3ff2,5d60ffd9-f621-4037-9b06-c3a296821bba,Fully Paid,313654.0,Short Term,741.0,1711881.0,10.0,Own Home,debt consolidation,36092.21,15.4,26.0,12,6,295602,551166.0,0.0,6.0,0.25300036626377653
f7d74692-490e-4788-b798-bca593a6127b,f6dc6a72-1631-4390-84f1-d3e514907f75,Fully Paid,523622.0,Long Term,724.0,1025677.0,3.0,Home Mortgage,home improvements,20513.35,16.6,33.0,9,0,135584,545072.0,0.0,0.0,0.23999777707796896
7d6f6ec1-89a1-4cc0-83bb-440326f45ae3,289edba1-0e98-45b1-bf00-c8a6154a547f,Fully Paid,434984.0,Long Term,698.0,1006031.0,4.0,Rent,debt consolidation,16934.89,13.1,,17,0,348935,558822.0,0.0,0.0,0.20200041549415473
56b02814-f7ef-4ef7-be57-99a738dcae47,d7fd009d-8713-4f7b-bea7-57bb2fe35f44,Charged Off,292798.0,Short Term,723.0,1914155.0,10.0,Home Mortgage,debt consolidation,46737.53,16.8,7.0,16,0,235391,332376.0,0.0,0.0,0.2930015385378927
0791bd23-aaae-4eed-b291-329fa15962d9,ce39b2a9-669d-45d9-ab07-204ff5d782f3,Charged Off,220880.0,Short Term,727.0,763040.0,10.0,Rent,debt consolidation,15833.08,15.6,76.0,9,1,68324,189728.0,1.0,0.0,0.249
bbedb1a7-92e6-444d-98b6-1a89e8f053ee,bc7ec18b-65b8-450a-9ee3-61f23c34cbc1,Fully Paid,266244.0,Short Term,738.0,804745.0,7.0,Home Mortgage,debt consolidation,14351.27,14.6,,11,0,2015064,3431230.0,0.0,0.0,0.21399976390036593
56fd6ad4-2104-4610-90aa-bdc0207567a0,1cfbc2d5-b413-4629-97c5-8a18cb1783ed,Fully Paid,289718.0,Short Term,725.0,1168975.0,0.5,Rent,debt consolidation,9262.69,14.8,,19,1,127680,238458.0,1.0,0.0,0.09508524989841528
a9fb6e0e-d128-4519-842a-08c191d422ad,08fe5445-d9af-43b3-8e6d-f93ff0c1c85b,Fully Paid,130856.0,Short Term,714.0,489706.0,7.0,Rent,debt consolidation,7304.74,26.3,27.0,7,0,125913,157102.0,0.0,0.0,0.1789989912314736
bdcda3ae-2546-459e-abce-a3484d7d7701,6c0931a8-ea42-40d6-a358-ef7abf41d407,Fully Paid,266244.0,Short Term,744.0,1389071.0,1.0,Rent,debt consolidation,25350.56,34.9,24.0,32,0,345344,1027972.0,0.0,0.0,0.21900012310385863
63357783-4ed2-4352-80a8-275ed043eae6,4daa2f8c-bae1-413a-b203-f2c9d0c71503,Fully Paid,122298.0,Short Term,743.0,480130.0,4.0,Rent,debt consolidation,4201.09,33.5,69.0,7,1,46835,188980.0,1.0,0.0,0.10499881282152751
ea1001a7-6783-452e-a993-17ab9bd7b2a9,4ef44922-0751-4f3f-8e7f-360053b52797,Fully Paid,399674.0,Short Term,718.0,1342369.0,2.0,Rent,debt consolidation,26959.1,15.0,24.0,14,0,131347,262218.0,0.0,0.0,0.24099871197859898
29e344c0-21e6-442e-838b-0043df5d7ff3,337f30ad-f231-4a63-856b-fe7204ce4be8,Fully Paid,403106.0,Long Term,707.0,1130709.0,4.0,Home Mortgage,debt consolidation,29398.7,13.0,23.0,17,0,223098,440814.0,0.0,0.0,0.31200282300751125
bfa54346-c9ea-419e-94e3-36bd44c29e69,73820255-ab48-4764-8b29-66a2f1b01884,Charged Off,322498.0,Long Term,725.0,1168975.0,0.5,Rent,debt consolidation,14724.05,8.4,,18,0,430255,615824.0,0.0,0.0,0.15114831369362047
4aa1dc05-fa35-464d-9656-7a8ed2088058,ffa1754a-ff06-402d-94a6-349fb170cc65,Charged Off,65032.0,Short Term,718.0,936130.0,7.0,Rent,moving,14899.99,7.8,51.0,5,0,87001,140888.0,0.0,0.0,0.19099898518368175
293621fe-a25a-4bca-9c0e-9d5b8fc7f4e2,c8c6cf9f-68c6-41f4-953f-76e94174021d,Fully Paid,266244.0,Short Term,743.0,952280.0,7.0,Home Mortgage,home improvements,16902.97,13.7,,16,0,270788,624602.0,0.0,0.0,0.21300000000000002
f6263e31-6551-444e-b50b-f3064b9ef73f,bcfcfe56-1219-4440-8727-73ad8e47a0d6,Charged Off,224994.0,Short Term,725.0,1168975.0,3.0,Home Mortgage,major_purchase,39103.71,8.0,54.0,16,0,89699,561374.0,0.0,0.0,0.4014153596099147
d161ea99-fcb1-4aed-8aac-23cc7b3b63a2,86bffffb-719b-4c0e-87a7-f8070fab4102,Charged Off,108284.0,Short Term,691.0,935180.0,5.0,Rent,business loan,5611.08,12.0,,3,0,25061,403062.0,0.0,0.0,0.072
80bd8f9f-a4f5-437a-a4ce-8345973d419c,5941716c-bb7c-4286-b9dd-47dc702065f7,Fully Paid,108394.0,Short Term,702.0,468065.0,0.5,Own Home,debt consolidation,10219.34,7.0,,13,0,102923,121352.0,0.0,0.0,0.2619979703673635
bbca606a-3610-4726-8ecc-c517ec1ebf2c,d00f3b9d-a981-48cf-919d-39fae51f0a34,Fully Paid,258984.0,Short Term,739.0,1559140.0,2.0,Rent,debt consolidation,27804.6,43.4,17.0,21,0,1395645,2415578.0,0.0,0.0,0.21399951255179134
212a0863-f745-42f0-b4b9-90e2762ed392,c2517450-7d37-4065-ab39-b2cfc670d6bd,Fully Paid,110726.0,Long Term,736.0,765016.0,4.0,Rent,other,1415.31,19.9,,3,0,20197,88572.0,0.0,0.0,0.022200476852771708
1d131f2b-271c-4da5-bfd9-fb491996b4c1,7f34c1a2-8034-40f2-b2be-dd41d525cffe,Fully Paid,152438.0,Short Term,739.0,1523306.0,4.0,Own Home,major_purchase,5585.43,14.0,55.0,14,0,200963,590590.0,0.0,0.0,0.04399980043405593
b0b53da2-5357-448e-aee4-2feca3b9ac82,1cd75255-98d2-4c72-8fcc-17e319ba4510,Fully Paid,87384.0,Short Term,714.0,660345.0,2.0,Rent,debt consolidation,10565.52,26.6,70.0,9,2,91371,172590.0,2.0,0.0,0.192
7eac79a7-1cbd-4ed2-984b-c88f44d9d277,5c3c9977-28ad-420b-a2f4-384f8798e7e0,Fully Paid,336996.0,Short Term,709.0,1688036.0,1.0,Rent,debt consolidation,21803.83,14.2,10.0,11,1,93290,254166.0,1.0,0.0,0.15500022511368242
9441f2c2-075c-4f1e-9618-bc03e8ec0d16,f7ef4b5c-f069-4cd8-8ab1-f0031d76fbe3,Fully Paid,100188.0,Short Term,732.0,1403511.0,10.0,Home Mortgage,debt consolidation,20233.86,23.0,20.0,9,0,405156,614020.0,0.0,0.0,0.17299922836372497
90c9e37a-f50c-46fe-8e8d-71c77c6b5b41,510b943c-5c31-461a-b7b0-747ab46fe0cd,Fully Paid,153582.0,Short Term,725.0,1168975.0,4.0,Rent,debt consolidation,11753.4,23.0,,10,0,82156,155694.0,0.0,0.0,0.12065339292970337
29e65f75-d15d-4efc-bd65-9f5a6374c6ae,72d42baa-4198-4d5d-afed-6ebd09450853,Fully Paid,404822.0,Long Term,677.0,1019749.0,0.5,Rent,debt consolidation,26853.27,8.9,,21,0,170145,274406.0,0.0,0.0,0.31599858396526986
ccae113a-12cb-4702-86d0-23256d4301b9,7ef83959-9bfd-4708-ab71-65c119adb024,Fully Paid,266244.0,Short Term,747.0,2322408.0,1.0,Home Mortgage,debt consolidation,30965.44,14.2,,7,1,502512,750772.0,1.0,0.0,0.15999999999999998
bc539a77-cccf-4364-a13a-51c6ed2510e5,96bfb2e8-9f59-4cfe-b95e-d0c2c96e92de,Fully Paid,266244.0,Short Term,726.0,576954.0,2.0,Own Home,debt consolidation,6202.17,9.4,,8,1,104367,231528.0,0.0,0.0,0.12899822169531713
9cee73a5-4897-4594-b594-145f924c9363,1c206cfd-26fc-4e14-a382-2063c2dc432c,Fully Paid,266244.0,Short Term,744.0,5338107.0,4.0,Home Mortgage,debt consolidation,23754.56,18.0,,14,0,379392,1645292.0,0.0,0.0,0.05339996369499525
4db7076c-cbe9-4823-a47a-f1592fe19064,1ea934ef-d9e2-429d-b1fe-182f67e2dd91,Fully Paid,138732.0,Short Term,725.0,1168975.0,6.0,Rent,debt consolidation,20340.26,12.9,66.0,10,0,197182,425172.0,0.0,0.0,0.2088009752133279
1fbc3d9a-438b-41db-90ae-3817a4998ed9,e418ca12-d964-4537-8bef-485e7fe93925,Charged Off,489544.0,Long Term,672.0,950095.0,10.0,Home Mortgage,debt consolidation,26444.39,26.4,10.0,18,0,249261,1173260.0,0.0,0.0,0.33400099990001
ac2f72ab-a10b-45ae-a602-d28dc40e9e9f,fc0f8221-c912-4951-92af-0d6500eb515d,Fully Paid,224312.0,Short Term,735.0,1356068.0,1.0,Rent,debt consolidation,7650.54,15.8,,7,0,181830,257994.0,0.0,0.0,0.06770049879504568
8a9768a3-52f8-47e1-b8cc-c9d8e8290a9e,354997ad-15f8-47f4-ae07-34d6d6e5126c,Fully Paid,142472.0,Short Term,723.0,633859.0,9.0,Home Mortgage,debt consolidation,9666.25,13.9,,8,0,121068,168278.0,0.0,0.0,0.18299811156739906
7343ebaf-796d-4b34-bb93-aca592280653,80b63973-bdf3-4008-b207-b2c01769fd33,Fully Paid,649440.0,Long Term,731.0,1495680.0,8.0,Own Home,debt consolidation,24304.8,13.8,,26,0,664791,2548876.0,0.0,0.0,0.19499999999999998
61ac421e-e4a8-453c-8187-367a962678f2,8208467b-30d9-48d6-a5b5-c7013683915e,Fully Paid,271458.0,Short Term,750.0,859446.0,7.0,Home Mortgage,debt consolidation,17690.33,21.3,,6,0,433865,668052.0,0.0,0.0,0.2470009285051068
64ed3e36-9043-4536-9dfb-09f070c3e9a9,e2763029-fed3-4ad7-9781-545c98a00540,Charged Off,159258.0,Short Term,729.0,847818.0,3.0,Rent,debt consolidation,9325.96,15.3,,9,0,122816,272448.0,0.0,0.0,0.13199946214871586
e4593937-7759-4a36-b0af-446692c0c4bd,2463c97f-e632-4b00-96c9-db3e2ae3ed0b,Fully Paid,331056.0,Long Term,700.0,1620168.0,8.0,Home Mortgage,debt consolidation,22007.13,14.6,23.0,11,0,214472,448250.0,0.0,0.0,0.16299887419082465
b80c6e6d-635a-4f19-85f8-c8d0a7e7a68b,bc78ce83-8e5c-4089-897a-44aadbb23f1d,Fully Paid,336336.0,Long Term,722.0,1549184.0,10.0,Home Mortgage,debt consolidation,20397.45,13.0,,15,0,309187,879604.0,0.0,0.0,0.15799892072213503
a4c205e9-dadb-4df3-b962-3828e28b5409,11c022ad-0ed4-4825-aa40-d850a36fb267,Fully Paid,755986.0,Long Term,687.0,2238504.0,1.0,Rent,debt consolidation,54470.34,10.7,,17,0,702164,911460.0,0.0,0.0,0.2920004074149521
94f8631c-494f-48bd-bc53-14e7dc089fae,44836e28-1f4b-428f-aea6-073ab6437c68,Fully Paid,768922.0,Long Term,693.0,1885959.0,10.0,Home Mortgage,debt consolidation,8046.88,21.8,35.0,10,0,315932,923758.0,0.0,0.0,0.05120077371777435
b57a4992-da8a-4875-a6ec-3b76f399c312,4cf6744c-1705-4f89-99dd-42db8a41f5dd,Charged Off,178838.0,Short Term,726.0,2683522.0,10.0,Home Mortgage,debt consolidation,38016.53,18.4,,17,0,627228,873950.0,0.0,0.0,0.1699998583950495
58d48443-93b1-4443-bd65-3ecd0fbbf9f7,d5d43933-bf2d-4b95-87e9-7b743568b618,Fully Paid,266244.0,Long Term,699.0,1370071.0,10.0,Rent,debt consolidation,11017.72,14.1,,8,0,340404,532620.0,0.0,0.0,0.09650057551761915
670f9dea-f931-4eb5-9ab6-517458946350,ce58a19f-197d-48d4-9063-eb05f7e9d5eb,Fully Paid,179784.0,Short Term,725.0,1168975.0,10.0,Home Mortgage,debt consolidation,11749.79,19.4,,13,0,294367,1008392.0,0.0,0.0,0.12061633482324259
cc4981fa-65c7-4cd7-b8ce-1c994053980b,71b5fac0-1510-4c88-b303-c755a7b83165,Charged Off,247808.0,Long Term,676.0,972800.0,0.5,Rent,debt consolidation,20266.73,7.8,,5,0,125799,155474.0,0.0,0.0,0.25000078125
